"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	63	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	64	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	74	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	60	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	57	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	167	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	141	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	172	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	165	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	174	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	125	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	168	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	157	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	158	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	159	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	172	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	183	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	248	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	246	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	282	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	262	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	270	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	229	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	229	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	267	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	231	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	245	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	278	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	286	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	457	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	436	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	429	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	437	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	448	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	401	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	371	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	378	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	382	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	430	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	377	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	453	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	964	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	919	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	968	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	903	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"May, 2017"	"2017/05"	758	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	713	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	804	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	797	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	813	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	895	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	877	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	960	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Jan., 2017"	"2017/01"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2017"	"2017/03"	16	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2017"	"2017/04"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Jun., 2017"	"2017/06"	17	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2017"	"2017/08"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2017"	"2017/11"	16	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"< 1 year"	"1"	"Dec., 2017"	"2017/12"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"1-4 years"	"1-4"	"Jun., 2017"	"2017/06"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2017"	"2017/01"	22	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2017"	"2017/02"	21	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2017"	"2017/03"	19	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2017"	"2017/04"	18	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2017"	"2017/05"	29	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2017"	"2017/06"	24	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2017"	"2017/07"	22	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Aug., 2017"	"2017/08"	33	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2017"	"2017/09"	28	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Oct., 2017"	"2017/10"	20	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Nov., 2017"	"2017/11"	34	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"15-24 years"	"15-24"	"Dec., 2017"	"2017/12"	20	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	32	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	32	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	48	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	36	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	50	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Sep., 2017"	"2017/09"	36	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	46	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"25-34 years"	"25-34"	"Dec., 2017"	"2017/12"	42	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	51	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	35	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	40	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	50	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	55	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	51	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	48	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	53	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	49	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	56	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	121	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	103	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	127	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	114	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	115	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	106	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	119	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	112	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	102	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	141	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	109	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	124	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	277	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	252	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	274	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	245	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	217	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	219	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	257	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	242	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	260	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	252	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	274	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	281	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	378	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	349	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	385	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	337	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	364	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	336	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	326	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	321	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	342	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	369	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	385	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	414	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	436	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	445	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	470	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	464	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	463	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	405	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	401	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	431	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	415	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	475	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	454	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	489	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	645	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	573	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	589	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	539	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"May, 2017"	"2017/05"	544	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	499	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	474	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	468	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	531	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	551	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	579	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	565	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"May, 2017"	"2017/05"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2017"	"2017/09"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2017"	"2017/10"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2017"	"2017/11"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"< 1 year"	"1"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2017"	"2017/05"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"15-24 years"	"15-24"	"Sep., 2017"	"2017/09"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2017"	"2017/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2017"	"2017/12"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	34	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	41	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	72	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	79	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	78	Not Applicable	Not Applicable
